driver_tag,timestamp,gps_speed,no_of_veh_det,overspeeding,acc_Z,at_estimates.nor,at_estimates.acc,at_estimates.brk,at_estimates.chosen
53,37,25.38888889,1,0,-0.097109091,0.0519394321660978,0.52948521056881,0.418575357265092,0.418575357265092
53,39,25.33333333,1,0,-0.096218182,0.160961558418524,0.219685830874822,0.619352610706654,0.619352610706654
53,40,25.22222222,1,0,-0.049,0.164143875388537,0.23467990497189,0.601176219639573,0.164143875388537
53,41,25.13888889,1,0,0.018709091,0.284317684479114,0.547034897708201,0.168647417812686,0.284317684479114
53,42,25.11111111,1,0,0.066818182,0.286063329540988,0.538564623866584,0.175372046592429,0.538564623866584
53,44,25.08333333,1,0,0.332309091,0.258061984778722,0.441054631168386,0.300883384052892,0.441054631168386
53,45,25.16666667,1,0,0.272618182,0.253654438554137,0.339251875531207,0.407093685914656,0.339251875531207
53,46,24.97222222,0,0,0.392890909,0.281067450295281,0.374686959016937,0.344245590687781,0.374686959016937
53,47,24.94444444,0,0,0.457036364,0.278425856850483,0.34730704334438,0.374267099805137,0.34730704334438
53,49,25.33333333,0,0,0.564836364,0.287972167751199,0.32210862482556,0.389919207423241,0.32210862482556
53,50,25.41666667,0,0,0.555036364,0.277671081296547,0.320056938694842,0.40227198000861,0.320056938694842
53,51,25.5,0,0,0.5978,0.282711091118315,0.332095955382626,0.385192953499058,0.332095955382626
53,59,26.0,0,0,0.249454545,0.245358265813896,0.216146758581095,0.538494975605009,0.216146758581095
53,60,25.72222222,0,0,0.268163636,0.28032397647445,0.356639733534808,0.363036289990742,0.356639733534808
53,61,26.94444444,0,0,0.180854545,0.28064825413881,0.217848003344222,0.501503742516968,0.217848003344222
53,66,26.38888889,1,0,-0.066818182,0.247510986353116,0.346552178126831,0.405936835520053,0.405936835520053
53,67,26.47222222,1,0,-0.063254545,0.165808751846611,0.213041631575818,0.621149616577571,0.621149616577571
53,68,26.44444444,1,0,-0.013363636,0.161776484777689,0.239188412495887,0.599035102726423,0.161776484777689
53,70,26.36111111,1,0,-0.016036364,0.256981244515114,0.566696405111105,0.176322350373781,0.256981244515114
53,71,26.38888889,1,0,-0.018709091,0.297777933419792,0.519329211588781,0.182892854991427,0.297777933419792
53,78,26.13888889,0,0,-0.171054545,0.339313808125835,0.45108503894097,0.209601152933195,0.209601152933195
53,79,26.30555556,0,0,-0.270836364,0.174456957114328,0.158514166012145,0.667028876873527,0.667028876873527
53,80,26.02777778,0,0,-0.298454545,0.186086672014329,0.198257009333445,0.615656318652226,0.615656318652226
53,82,25.86111111,0,0,-0.193327273,0.198155919171184,0.217724235350771,0.584119845478044,0.584119845478044
53,83,25.91666667,0,0,-0.194218182,0.184384317002777,0.182343868127703,0.633271814869519,0.633271814869519
53,84,25.83333333,0,0,-0.2058,0.184221414907632,0.188861028843989,0.626917556248379,0.626917556248379
53,85,26.08333333,0,0,-0.242327273,0.179068898017474,0.164553555008218,0.656377546974308,0.656377546974308
53,87,26.0,0,0,-0.232527273,0.187979699057273,0.192973023003718,0.619047277939008,0.619047277939008
53,88,25.72222222,0,0,-0.188872727,0.191711510853874,0.212346474425266,0.59594201472086,0.59594201472086
53,89,25.66666667,0,0,-0.181745455,0.18486673224188,0.190506647632381,0.624626620125738,0.624626620125738
53,94,25.47222222,0,0,-1.230345455,0.0781359397565853,0.0590615825221139,0.862802477721301,0.862802477721301
53,95,24.36111111,0,0,-0.341218182,0.235907428865783,0.492136505558755,0.271956065575462,0.271956065575462
53,97,23.5,0,0,-0.404472727,0.169923723745727,0.229110773306497,0.600965502947776,0.600965502947776
53,98,23.22222222,0,0,-0.392890909,0.170009597615401,0.204330053167052,0.625660349217547,0.625660349217547
53,99,23.16666667,0,0,-0.349236364,0.170605493034584,0.196157932693225,0.633236574272191,0.633236574272191
53,101,23.0,0,0,-0.124727273,0.188767356058653,0.242310299420554,0.568922344520793,0.568922344520793
53,102,23.13888889,0,0,-0.095327273,0.166693583826672,0.181132653944226,0.652173762229102,0.652173762229102
53,103,23.27777778,0,0,-0.0784,0.166360869189237,0.178856883323235,0.654782247487528,0.654782247487528
53,104,23.41666667,0,0,-0.016036364,0.172211198484723,0.187580767651297,0.64020803386398,0.172211198484723
53,106,24.0,0,0,0.008018182,0.344860759832508,0.426100771418538,0.229038468748954,0.344860759832508
