driver_tag,timestamp,gps_speed,no_of_veh_det,overspeeding,acc_Z,at_estimates.nor,at_estimates.acc,at_estimates.brk,at_estimates.chosen
52,12,18.36111111,1,0,0.3724,0.0232215477336383,0.622636171659285,0.354142280607076,0.622636171659285
52,14,18.33333333,2,0,-0.278854545,0.0994651979424734,0.326258223717295,0.574276578340232,0.574276578340232
52,17,20.13888889,0,0,0.527418182,0.15340304873727,0.322760228867948,0.523836722394783,0.322760228867948
52,18,20.91666667,0,0,0.243218182,0.153843814617499,0.299473198097701,0.5466829872848,0.299473198097701
52,19,21.77777778,0,0,-0.105127273,0.154249729941622,0.27638842658235,0.569361843476028,0.569361843476028
52,21,22.11111111,0,0,-0.462381818,0.0909904788645853,0.160183206200529,0.748826314934885,0.748826314934885
52,24,21.88888889,0,0,0.049890909,0.140889979331618,0.434898826016713,0.424211194651669,0.434898826016713
52,25,22.27777778,1,0,-0.049,0.15441298045238,0.426998597355897,0.418588422191723,0.15441298045238
52,27,22.33333333,2,0,-0.442781818,0.168368613939957,0.589679725299666,0.241951660760376,0.241951660760376
52,28,22.05555556,1,0,-0.2744,0.118724426809857,0.364296131220177,0.516979441969966,0.516979441969966
52,32,23.05555556,0,0,0.516727273,0.172368934702878,0.391690787686874,0.435940277610248,0.391690787686874
52,33,23.08333333,2,0,0.428527273,0.154818337128902,0.484986011260308,0.360195651610791,0.484986011260308
52,35,24.88888889,2,0,0.371509091,0.155553274378932,0.347657127225419,0.496789598395649,0.347657127225419
52,36,25.47222222,3,0,0.407145455,0.141022341285867,0.528907622052964,0.330070036661169,0.528907622052964
52,38,26.47222222,1,0,0.181745455,0.172280751422602,0.3387666400377,0.488952608539698,0.3387666400377
52,39,26.94444444,0,0,0.060581818,0.207354175745435,0.371074871572095,0.42157095268247,0.371074871572095
52,40,27.83333333,0,0,-0.115818182,0.211467087406469,0.319326477177607,0.469206435415923,0.469206435415923
52,41,28.5,0,0,-0.106018182,0.151126215676921,0.220989350060388,0.62788443426269,0.62788443426269
52,42,28.97222222,0,0,-0.082854545,0.156702424395111,0.238841086942354,0.604456488662535,0.604456488662535
52,43,29.94444444,0,0,-0.082854545,0.156482038272088,0.199396849301758,0.644121112426154,0.644121112426154
52,44,30.36111111,0,0,-0.049890909,0.167049014469022,0.246551234533576,0.586399750997401,0.167049014469022
52,45,31.30555556,0,0,-0.120272727,0.308247073408605,0.48504005341998,0.206712873171416,0.206712873171416
52,47,32.22222222,0,0,-0.217381818,0.163135996679917,0.184933428267414,0.651930575052669,0.651930575052669
52,48,32.86111111,0,0,-0.647690909,0.136644894616263,0.142151582915823,0.721203522467915,0.721203522467915
52,49,32.77777778,0,0,-0.485545455,0.197918646471479,0.319494165566937,0.482587187961584,0.482587187961584
52,55,33.38888889,0,1,-0.103345455,0.169205175523608,0.202857726499729,0.627937097976663,0.627937097976663
52,57,34.13888889,0,1,-0.192436364,0.124466173766548,0.115219773149639,0.760314053083814,0.760314053083814
52,58,34.33333333,0,1,-0.040090909,0.156994114901146,0.184411425563225,0.658594459535629,0.156994114901146
52,60,34.63888889,0,1,0.033854545,0.312424846280817,0.453619899507522,0.233955254211661,0.312424846280817
52,61,34.94444444,0,1,-0.094436364,0.308924258522308,0.407630785842424,0.283444955635268,0.283444955635268
52,62,35.11111111,0,1,-0.181745455,0.138294517427607,0.143760188510896,0.717945294061497,0.717945294061497
52,63,35.22222222,0,1,-0.395563636,0.127200740213508,0.126922654776914,0.745876605009578,0.745876605009578
52,64,35.08333333,0,1,-0.590672727,0.131455690689809,0.141935433801809,0.726608875508382,0.726608875508382
52,66,34.13888889,0,1,-0.014254545,0.197265807581655,0.375431315769022,0.427302876649323,0.197265807581655
52,67,33.80555556,0,1,0.044545455,0.288568580699302,0.507531164879779,0.203900254420919,0.507531164879779
52,68,33.52777778,0,1,0.201345455,0.238409557697506,0.377169527754163,0.384420914548331,0.377169527754163
52,70,33.5,0,1,0.192436364,0.226965145825265,0.313817992357138,0.459216861817598,0.313817992357138
52,71,33.52777778,0,1,0.204909091,0.228993409958497,0.3143925127974,0.456614077244104,0.3143925127974
52,72,33.58333333,0,1,0.017818182,0.21120216256391,0.264518678739013,0.524279158697077,0.21120216256391
52,73,33.63888889,0,1,0.130963636,0.298552069590899,0.486248177325178,0.215199753083923,0.486248177325178
52,75,33.83333333,1,1,-0.045436364,0.193233300872905,0.289773432971837,0.516993266155258,0.193233300872905
52,76,33.86111111,1,1,-0.076618182,0.254705779468603,0.510938302804529,0.234355917726868,0.234355917726868
52,77,33.75,1,1,-0.056127273,0.128433132339787,0.204351283671201,0.667215583989012,0.667215583989012
52,78,33.58333333,1,1,-0.015145455,0.130652747232096,0.211495097699974,0.65785215506793,0.130652747232096
52,80,33.55555556,1,1,0.167490909,0.257612504237336,0.557855202327801,0.184532293434863,0.557855202327801
52,81,33.72222222,1,1,0.131854545,0.204233308380961,0.327343296298871,0.468423395320168,0.327343296298871
52,82,33.91666667,1,1,-0.032072727,0.197924553743423,0.290087223850879,0.511988222405698,0.197924553743423
52,83,34.08333333,0,1,-0.014254545,0.304244693254997,0.453678849882879,0.242076456862125,0.304244693254997
52,85,34.69444444,0,1,-0.065036364,0.316830246119729,0.39819752983172,0.284972224048551,0.284972224048551
52,86,34.5,0,1,-0.1372,0.140879202466683,0.165244925308261,0.693875872225056,0.693875872225056
52,87,34.55555556,0,1,-0.082854545,0.150874689182186,0.173795548858683,0.675329761959131,0.675329761959131
52,89,34.41666667,0,1,-0.079290909,0.147186724795545,0.175829349591476,0.676983925612979,0.676983925612979
52,90,34.33333333,0,1,-0.080181818,0.145594912779934,0.171590806626465,0.682814280593601,0.682814280593601
52,91,34.19444444,0,1,-0.090872727,0.144427424457729,0.172928308790773,0.682644266751499,0.682644266751499
52,92,34.16666667,0,1,-0.074836364,0.14560152616806,0.171261503136549,0.683136970695391,0.683136970695391
52,94,33.69444444,0,1,-0.101563636,0.143373517350721,0.190048463402258,0.666578019247021,0.666578019247021
52,95,33.47222222,0,1,-0.054345455,0.14632967619338,0.188658824693057,0.665011499113563,0.665011499113563
52,96,33.22222222,0,0,-0.008909091,0.19357971786684,0.302399757553086,0.504020524580074,0.19357971786684
52,97,33.0,0,0,0.010690909,0.28570805602696,0.587329082925077,0.126962861047963,0.28570805602696
52,98,32.75,0,0,-0.089090909,0.28551088844426,0.568750065781776,0.145739045773964,0.145739045773964
52,99,32.5,0,0,0.008909091,0.192312573160331,0.315847951149804,0.491839475689866,0.192312573160331
52,100,32.25,0,0,0.335872727,0.266720903002326,0.645373942473262,0.0879051545244116,0.645373942473262
52,102,32.25,0,0,0.097109091,0.241535031982447,0.376391874698172,0.38207309331938,0.376391874698172
52,103,32.88888889,0,0,0.157690909,0.27114682665036,0.392766095719996,0.336087077629644,0.392766095719996
52,104,32.97222222,0,0,0.140763636,0.260726053746274,0.42301522382113,0.316258722432596,0.42301522382113
52,106,33.55555556,0,1,0.250345455,0.237827494286135,0.291583513673236,0.470588992040629,0.291583513673236
52,107,33.97222222,0,1,0.142545455,0.22066334410555,0.254627409584752,0.524709246309698,0.254627409584752
52,113,36.36111111,0,1,0.1176,0.228213955274889,0.146727713213929,0.625058331511182,0.146727713213929
52,114,36.77777778,0,1,0.049,0.24932869532409,0.262353449091652,0.488317855584258,0.262353449091652
52,115,37.33333333,0,1,-0.049890909,0.250373486633917,0.245284824556559,0.504341688809525,0.250373486633917
52,117,38.41666667,0,1,-0.223618182,0.353681952973418,0.322248543363731,0.324069503662851,0.324069503662851
52,118,38.69444444,0,1,-0.204018182,0.172936382137838,0.157627824947575,0.669435792914587,0.669435792914587
52,119,39.08333333,0,1,-0.204018182,0.17197423806706,0.148621618549008,0.679404143383932,0.679404143383932
52,125,40.44444444,1,1,-0.318054545,0.14196856225163,0.105518070152788,0.752513367595582,0.752513367595582
52,126,40.58333333,1,1,-0.070381818,0.20490499436985,0.23162772101725,0.563467284612899,0.563467284612899
52,132,39.61111111,0,1,-0.365272727,0.161402248122398,0.173625692639044,0.664972059238558,0.664972059238558
52,136,38.88888889,0,1,0.493563636,0.254166796212648,0.421502805718334,0.324330398069018,0.421502805718334
52,138,39.33333333,0,1,0.0686,0.230710765946186,0.187724180098789,0.581565053955025,0.187724180098789
52,139,39.33333333,0,1,-0.011581818,0.273877792362528,0.288902596567189,0.437219611070284,0.273877792362528
52,140,38.80555556,0,1,0.110472727,0.32937554257068,0.511387693209859,0.159236764219461,0.511387693209859
52,142,39.13888889,0,1,-0.132745455,0.252646218186179,0.229890805802124,0.517462976011697,0.517462976011697
52,143,38.55555556,0,1,-0.213818182,0.171969695869067,0.189731871684966,0.638298432445967,0.638298432445967
52,144,37.86111111,0,1,0.232527273,0.218498271584406,0.316764917616519,0.464736810799075,0.316764917616519
52,146,37.41666667,0,1,0.294,0.262562481243398,0.364525998222702,0.3729115205339,0.364525998222702
52,148,39.27777778,0,1,0.279745455,0.266419283749976,0.175914724676699,0.557665991573325,0.175914724676699
52,150,39.33333333,0,1,-0.055236364,0.245986511567766,0.230385547861758,0.523627940570476,0.523627940570476
52,151,40.0,0,1,0.006236364,0.182466109969688,0.144253892372645,0.673279997657667,0.182466109969688
52,153,40.08333333,0,1,-0.571072727,0.331318499415335,0.311331206680086,0.357350293904579,0.357350293904579
52,154,39.38888889,0,1,-0.196,0.22573725238878,0.297955542485307,0.476307205125912,0.476307205125912
52,155,39.25,0,1,-0.853490909,0.109450977097635,0.0842557021227619,0.806293320779603,0.806293320779603
52,157,35.58333333,1,1,0.565727273,0.118606334095966,0.81721147567196,0.0641821902320749,0.81721147567196
52,158,35.25,1,1,0.2842,0.191466161945983,0.312219874694334,0.496313963359683,0.312219874694334
52,160,34.36111111,1,1,0.330527273,0.203078628115545,0.450023702255087,0.346897669629368,0.450023702255087
52,161,34.5,1,1,0.706490909,0.232010069168156,0.43916009176009,0.328829839071754,0.43916009176009
52,163,35.66666667,2,1,0.011581818,0.138658239255148,0.13894217340214,0.722399587342712,0.138658239255148
52,164,35.91666667,2,1,-0.027618182,0.266386287709535,0.505577347920809,0.228036364369656,0.266386287709535
52,166,37.05555556,2,1,-0.418727273,0.277253206758507,0.340156933780368,0.382589859461126,0.382589859461126
52,167,37.0,2,1,-0.4998,0.137141875290962,0.197374968192273,0.665483156516765,0.665483156516765
52,169,36.36111111,2,1,-0.169272727,0.168667143952491,0.344543671883092,0.486789184164417,0.486789184164417
52,171,35.36111111,1,1,-0.075727273,0.15461681769552,0.28609231698916,0.55929086531532,0.55929086531532
52,172,34.88888889,1,1,-0.017818182,0.145847526691559,0.234993955000143,0.619158518308298,0.145847526691559
52,174,34.66666667,2,1,0.2548,0.242892005447619,0.613305073277103,0.143802921275278,0.613305073277103
52,176,35.0,1,1,-0.222727273,0.178707202813316,0.205367364713236,0.615925432473447,0.615925432473447
52,178,35.08333333,0,1,-0.360818182,0.136142210668306,0.138151733127027,0.725706056204667,0.725706056204667
52,181,34.0,0,1,0.677981818,0.217038696216075,0.507816410444489,0.275144893339436,0.507816410444489
52,183,35.52777778,0,1,0.208472727,0.178276715658391,0.121693685477838,0.700029598863771,0.121693685477838
52,185,36.66666667,0,1,0.038309091,0.232417782872239,0.190466055697077,0.577116161430683,0.232417782872239
52,191,36.75,0,1,0.172836364,0.327853807353481,0.47535209034043,0.196794102306089,0.47535209034043
52,196,36.83333333,0,1,-0.1862,0.222097647642473,0.222894174031082,0.555008178326446,0.555008178326446
52,198,36.27777778,0,1,-0.228072727,0.160745523456148,0.19331706322224,0.645937413321612,0.645937413321612
52,203,35.11111111,0,1,0.350127273,0.205734950636488,0.393197714820315,0.401067334543197,0.393197714820315
52,205,35.63888889,0,1,0.074836364,0.215358696924104,0.211107792902147,0.573533510173749,0.211107792902147
52,207,35.61111111,2,1,0.189763636,0.211559280768395,0.415647655899657,0.372793063331948,0.415647655899657
52,209,36.47222222,2,1,-0.331418182,0.163980968056186,0.188764271371231,0.647254760572583,0.647254760572583
52,211,36.33333333,2,1,0.249454545,0.180690608404134,0.372578178400932,0.446731213194933,0.372578178400932
52,213,36.19444444,2,1,0.031181818,0.194292066894373,0.336972132139473,0.468735800966154,0.194292066894373
52,216,36.16666667,1,1,-0.083745455,0.276149847199138,0.484191514768757,0.239658638032105,0.239658638032105
52,218,36.08333333,1,1,-0.062363636,0.144533723387674,0.202432135273648,0.653034141338677,0.653034141338677
