driver_tag,timestamp,gps_speed,no_of_veh_det,overspeeding,acc_Z,at_estimates.nor,at_estimates.acc,at_estimates.brk,at_estimates.chosen
42,12,26.58333333,0,0,0.336763636,0.0395549886593537,0.511175497353215,0.449269513987432,0.511175497353215
42,12,26.58333333,0,0,0.336763636,0.200294883096767,0.372126386483987,0.427578730419246,0.372126386483987
42,15,26.61111111,0,0,0.035636364,0.178260632578564,0.290950036054809,0.530789331366627,0.178260632578564
42,22,28.80555556,2,0,-0.150563636,0.262023680440102,0.353442332740202,0.384533986819696,0.384533986819696
42,22,29.0,2,0,-0.150563636,0.126481312945225,0.235049300903706,0.638469386151069,0.638469386151069
42,24,29.25,1,0,-0.204018182,0.128290554095496,0.199385061252094,0.67232438465241,0.67232438465241
42,24,29.38888889,1,0,-0.204018182,0.134441625992996,0.218912286067108,0.646646087939895,0.646646087939895
42,33,29.47222222,1,0,-0.277963636,0.115605264140054,0.220322854429926,0.66407188143002,0.66407188143002
42,35,28.75,1,0,0.484654545,0.143437658200842,0.540515033097236,0.316047308701922,0.540515033097236
42,38,29.22222222,1,0,0.184418182,0.160024830577852,0.306440738454296,0.533534430967852,0.306440738454296
42,43,30.38888889,2,0,-0.115818182,0.167691397236123,0.263218892750701,0.569089710013176,0.569089710013176
42,46,29.83333333,2,0,-0.207581818,0.121589201246462,0.280782404671434,0.597628394082104,0.597628394082104
42,49,26.72222222,2,0,0.903381818,0.0979609093077732,0.807087794702482,0.0949512959897445,0.807087794702482
42,52,27.88888889,3,0,-0.370618182,0.075920012801117,0.0939964574592182,0.830083529739665,0.830083529739665
42,55,28.88888889,3,0,0.083745455,0.145121327565225,0.311948383028921,0.542930289405854,0.311948383028921
42,57,29.69444444,2,0,0.075727273,0.182923747009819,0.372877123321011,0.44419912966917,0.372877123321011
42,60,31.08333333,1,0,-0.027618182,0.199424775117065,0.267930129725378,0.532645095157557,0.199424775117065
42,63,32.47222222,0,0,0.069490909,0.332397387324959,0.420646584044655,0.246956028630386,0.420646584044655
42,65,32.58333333,0,0,0.049,0.248424353366488,0.351673669602257,0.399901977031255,0.351673669602257
42,65,33.11111111,0,0,0.049,0.25653390826554,0.320392497141306,0.423073594593153,0.320392497141306
42,68,33.38888889,0,1,-0.130072727,0.186821782808556,0.192139565992895,0.621038651198549,0.621038651198549
42,71,33.61111111,0,1,-0.109581818,0.117839661638824,0.115575626086116,0.76658471227506,0.76658471227506
42,71,33.61111111,0,1,-0.109581818,0.118769154353968,0.122582759772792,0.75864808587324,0.75864808587324
42,74,33.91666667,1,1,-0.149672727,0.107509221802591,0.117274327119995,0.775216451077415,0.775216451077415
42,77,34.22222222,1,1,0.167490909,0.137477018315125,0.180332947865394,0.682190033819481,0.180332947865394
42,80,34.19444444,1,1,-0.014254545,0.17844623138396,0.240927462049942,0.580626306566099,0.17844623138396
42,82,34.58333333,1,1,0.040090909,0.278823111000133,0.421569601799524,0.299607287200343,0.278823111000133
42,85,35.38888889,1,1,-0.359927273,0.254096399173419,0.279807999434873,0.466095601391708,0.466095601391708
42,88,34.94444444,2,1,-0.350127273,0.112805518149135,0.189614384495211,0.697580097355654,0.697580097355654
42,91,33.88888889,2,1,-0.283309091,0.116953853304848,0.244059300580857,0.638986846114294,0.638986846114294
42,91,34.02777778,2,1,-0.283309091,0.102885519915422,0.150958413296662,0.746156066787916,0.746156066787916
42,94,33.19444444,1,0,0.106018182,0.177772766752327,0.417026702264828,0.405200530982845,0.417026702264828
42,98,33.94444444,2,1,-0.330527273,0.137047686905063,0.157966990850083,0.704985322244854,0.704985322244854
42,101,33.69444444,2,1,-0.043654545,0.131351742502452,0.230484713744737,0.638163543752811,0.131351742502452
42,104,32.88888889,2,0,-0.115818182,0.223227727948093,0.637298894838113,0.139473377213794,0.139473377213794
42,107,33.52777778,1,1,0.261036364,0.137663294313805,0.168882632974828,0.693454072711367,0.168882632974828
42,116,32.72222222,1,0,-0.126509091,0.203552557267555,0.370653382767084,0.425794059965361,0.425794059965361
42,119,32.83333333,2,0,0.220945455,0.136761182572225,0.379268987552878,0.483969829874898,0.379268987552878
42,123,31.41666667,2,0,-0.034745455,0.144648634690609,0.541533059507787,0.313818305801604,0.144648634690609
42,126,30.58333333,1,0,0.015145455,0.206393949670018,0.660351350423697,0.133254699906286,0.206393949670018
42,129,31.77777778,1,0,0.134527273,0.291449473525849,0.485322737300409,0.223227789173741,0.485322737300409
42,132,32.75,1,0,0.150563636,0.228993894279093,0.326315789482279,0.444690316238628,0.326315789482279
42,132,33.13888889,1,0,0.150563636,0.228871058888907,0.373002750859594,0.3981261902515,0.373002750859594
42,135,34.25,1,1,-0.1568,0.152408930044973,0.145204572715064,0.702386497239963,0.702386497239963
42,138,32.41666667,1,0,-0.159472727,0.150931661449057,0.397212977060327,0.451855361490615,0.451855361490615
42,140,30.97222222,1,0,-0.001781818,0.158762903545171,0.397436514728326,0.443800581726502,0.158762903545171
42,142,30.5,1,0,0.573745455,0.225239723923348,0.695141210233239,0.079619065843413,0.695141210233239
42,145,31.63888889,1,0,-0.048109091,0.156084129755803,0.173413644741012,0.670502225503185,0.156084129755803
42,148,31.05555556,1,0,0.245890909,0.222897681884738,0.669931879492604,0.107170438622659,0.669931879492604
42,157,30.83333333,2,0,-0.155909091,0.168721923802205,0.353386181034702,0.477891895163093,0.477891895163093
42,160,27.52777778,2,0,-0.435654545,0.102562813355619,0.482397821848393,0.415039364795988,0.415039364795988
42,166,24.66666667,1,0,0.228072727,0.120292210418701,0.672726696856423,0.206981092724876,0.672726696856423
42,168,25.61111111,1,0,0.008018182,0.153297744180516,0.271818169999339,0.574884085820145,0.153297744180516
42,171,27.77777778,1,0,-0.032072727,0.275987567779506,0.365003903076882,0.359008529143613,0.275987567779506
42,174,29.08333333,1,0,-0.048109091,0.276465734198434,0.443816029524244,0.279718236277321,0.276465734198434
42,176,30.83333333,2,0,-0.082854545,0.259685334905515,0.447426652927322,0.292888012167163,0.292888012167163
42,179,32.0,2,0,0.017818182,0.130917006325007,0.203497150403047,0.665585843271946,0.130917006325007
42,182,32.36111111,2,0,-0.070381818,0.243583768146997,0.550737680323161,0.205678551529842,0.205678551529842
42,182,33.47222222,2,1,-0.070381818,0.0899834338017162,0.104368774585617,0.805647791612667,0.805647791612667
42,188,34.38888889,0,1,0.326072727,0.143806435023149,0.143670010102413,0.712523554874438,0.143670010102413
42,188,34.22222222,0,1,0.326072727,0.205451543766385,0.270382451696132,0.524166004537483,0.270382451696132
42,194,32.0,1,0,-0.109581818,0.177866696882815,0.498211696695296,0.32392160642189,0.32392160642189
42,199,26.88888889,2,0,0.577309091,0.0688303148447614,0.855549471630685,0.0756202135245538,0.855549471630685
42,202,27.0,3,0,-0.216490909,0.114794242220655,0.238527280387493,0.646678477391852,0.646678477391852
42,202,27.05555556,3,0,-0.216490909,0.107214432638238,0.270966789332418,0.621818778029344,0.621818778029344
42,205,26.08333333,2,0,-0.014254545,0.122548250976195,0.394402206177171,0.483049542846634,0.122548250976195
42,212,23.66666667,2,0,0.345672727,0.113622283183873,0.832710121544954,0.0536675952711723,0.832710121544954
42,215,25.91666667,2,0,-0.061472727,0.127167413115177,0.156940292180374,0.715892294704448,0.715892294704448
42,218,27.52777778,3,0,-0.528309091,0.0669826015869976,0.0915141899234876,0.841503208489515,0.841503208489515
42,222,25.91666667,3,0,0.1862,0.112306382846953,0.646827007016131,0.240866610136916,0.646827007016131
42,225,26.05555556,3,0,0.344781818,0.157038270042472,0.506842850383648,0.33611887957388,0.506842850383648
42,228,27.88888889,2,0,-0.547909091,0.0999379702392028,0.104665616221197,0.795396413539601,0.795396413539601
42,232,23.16666667,1,0,0.890909091,0.0633628075092477,0.899080056178963,0.037557136311789,0.899080056178963
42,235,24.36111111,1,0,-0.084636364,0.0878401927085407,0.105353555269012,0.806806252022447,0.806806252022447
42,238,25.22222222,2,0,-0.276181818,0.0860281969508532,0.149811884995453,0.764159918053693,0.764159918053693
42,242,25.52777778,2,0,0.030290909,0.125982846949452,0.302630756379253,0.571386396671295,0.125982846949452
42,242,25.13888889,2,0,0.030290909,0.186293138648338,0.640628036863775,0.173078824487888,0.186293138648338
42,248,24.08333333,2,0,0.106018182,0.159512994505434,0.71172396611583,0.128763039378736,0.71172396611583
42,248,24.19444444,2,0,0.106018182,0.155927924808584,0.42737316688296,0.416698908308456,0.42737316688296
42,251,22.75,1,0,0.580872727,0.144475517172106,0.671952891063925,0.183571591763969,0.671952891063925
42,254,24.11111111,1,0,-0.163927273,0.102289662667777,0.131036283376474,0.766674053955749,0.766674053955749
42,257,23.16666667,1,0,0.0294,0.114675282000015,0.357789739868046,0.527534978131939,0.114675282000015
42,260,22.75,2,0,-0.066818182,0.174523683460453,0.624410951424963,0.201065365114584,0.201065365114584
42,263,22.41666667,2,0,-0.228963636,0.0849610765235161,0.230300522293352,0.684738401183132,0.684738401183132
42,267,23.11111111,3,0,0.050781818,0.103477886524265,0.285216232377754,0.611305881097981,0.285216232377754
42,274,24.13888889,1,0,0.345672727,0.184307057870821,0.39642296677755,0.419269975351629,0.39642296677755
42,278,24.97222222,1,0,0.057018182,0.152587483773937,0.25519070969739,0.592221806528673,0.25519070969739
42,281,26.55555556,2,0,-0.013363636,0.164924815601406,0.277905527920407,0.557169656478187,0.164924815601406
42,284,27.88888889,2,0,-0.081963636,0.233277479659344,0.477628537093156,0.289093983247499,0.289093983247499
42,287,28.77777778,1,0,0.079290909,0.127053625678716,0.211341558154785,0.661604816166499,0.211341558154785
42,287,29.11111111,1,0,0.079290909,0.18954880266757,0.38907415715605,0.42137704017638,0.38907415715605
42,290,30.69444444,1,0,-0.008018182,0.190720884889755,0.261719992085925,0.54755912302432,0.190720884889755
42,293,31.30555556,1,0,-0.452581818,0.241255395652804,0.421943984626362,0.336800619720834,0.336800619720834
42,296,31.08333333,0,0,0.576418182,0.218925660435774,0.491932679296763,0.289141660267463,0.491932679296763
42,299,32.11111111,1,0,0.041872727,0.145336744740601,0.217914811514069,0.63674844374533,0.145336744740601
42,302,32.52777778,1,0,-1.103836364,0.186916727926802,0.273076383399541,0.540006888673657,0.540006888673657
42,309,29.22222222,1,0,0.169272727,0.109779313749098,0.815872119691903,0.0743485665589989,0.815872119691903
42,317,26.27777778,3,0,0.461490909,0.104251437498519,0.788493130604856,0.107255431896625,0.788493130604856
42,320,26.52777778,2,0,-0.601363636,0.0930339543073856,0.156742524439472,0.750223521253142,0.750223521253142
42,324,24.63888889,2,0,-0.3136,0.110413290776905,0.517710272618459,0.371876436604636,0.371876436604636
42,329,24.66666667,3,0,0.514945455,0.134845135372641,0.513039029139725,0.352115835487634,0.513039029139725
42,332,25.94444444,2,0,-0.146109091,0.115936411596833,0.16641899865847,0.717644589744697,0.717644589744697
42,332,25.94444444,2,0,-0.146109091,0.108630712388416,0.249540522218935,0.641828765392648,0.641828765392648
42,335,25.91666667,2,0,-0.229854545,0.10266370672293,0.231758866332337,0.665577426944734,0.665577426944734
42,339,25.33333333,2,0,-0.336763636,0.0974906615319459,0.274636525323803,0.627872813144251,0.627872813144251
42,343,25.44444444,2,0,0.136309091,0.122006270791794,0.38576004150719,0.492233687701016,0.38576004150719
42,343,25.44444444,2,0,0.136309091,0.14780449597766,0.457143523563408,0.395051980458932,0.457143523563408
42,347,24.0,2,0,0.508709091,0.136950908382756,0.676098660890622,0.186950430726623,0.676098660890622
42,351,25.36111111,2,0,-0.396454545,0.0924307180403919,0.121177419043579,0.786391862916029,0.786391862916029
42,355,24.11111111,2,0,0.006236364,0.11802100656749,0.484263919402903,0.397715074029607,0.11802100656749
42,359,24.38888889,2,0,-0.2352,0.191780759605392,0.530577960941439,0.277641279453169,0.277641279453169
42,364,26.11111111,2,0,0.021381818,0.114028781147252,0.186017208583273,0.699954010269476,0.114028781147252
42,372,28.44444444,1,0,0.000890909,0.268522287511443,0.369187006930227,0.36229070555833,0.268522287511443
42,376,24.83333333,2,0,0.358145455,0.0888294994990833,0.878869406692973,0.0323010938079437,0.878869406692973
42,380,24.02777778,1,0,-0.182636364,0.132478991289628,0.330255232743266,0.537265775967106,0.537265775967106
42,384,24.08333333,1,0,0.145218182,0.124363930202863,0.306850821627715,0.568785248169422,0.306850821627715
42,392,28.19444444,1,0,-0.108690909,0.13017897603852,0.0878405983708184,0.781980425590661,0.781980425590661
42,396,30.02777778,1,0,-0.1078,0.112451821719233,0.126225538183148,0.761322640097619,0.761322640097619
42,418,26.72222222,0,0,-0.180854545,0.128237123387136,0.476417010461835,0.395345866151029,0.395345866151029
42,421,25.36111111,0,0,-0.152345455,0.130444129163526,0.316782537205214,0.55277333363126,0.55277333363126
42,425,24.72222222,0,0,-0.307363636,0.110869179153244,0.211219474189602,0.677911346657154,0.677911346657154
42,429,23.83333333,0,0,-0.177290909,0.127123589691118,0.301421705258154,0.571454705050728,0.571454705050728
42,432,22.38888889,0,0,-0.142545455,0.115305322344631,0.322776316580669,0.5619183610747,0.5619183610747
42,435,21.58333333,0,0,0.0,0.115793199963705,0.294923059874166,0.589283740162128,0.115793199963705
42,440,22.25,0,0,-0.304690909,0.219300977504648,0.406555444280805,0.374143578214547,0.374143578214547
42,443,23.02777778,2,0,-0.6566,0.0657576807127608,0.128175199530794,0.806067119756445,0.806067119756445
42,446,21.47222222,2,0,-0.1764,0.0996539571445208,0.54722399065487,0.353122052200609,0.353122052200609
42,450,20.80555556,2,0,-0.135418182,0.0876183535720739,0.314523009319476,0.59785863710845,0.59785863710845
42,450,19.80555556,2,0,-0.135418182,0.0826802106063749,0.331545725910955,0.585774063482671,0.585774063482671
42,453,17.02777778,1,0,-0.022272727,0.0799497354715031,0.513441567881389,0.406608696647108,0.0799497354715031
42,457,14.27777778,1,0,0.038309091,0.0932098846819214,0.81452275919993,0.0922673561181485,0.0932098846819214
42,461,14.52777778,1,0,-0.795581818,0.116975416741229,0.336871688234571,0.5461528950242,0.5461528950242
42,465,15.05555556,2,0,-0.675309091,0.066385012505803,0.225351344400825,0.708263643093372,0.708263643093372
42,469,14.08333333,2,0,-0.265490909,0.0752782391284003,0.451505665134702,0.473216095736897,0.473216095736897
42,473,17.11111111,1,0,-0.488218182,0.0422775540630109,0.0514029341703311,0.906319511766658,0.906319511766658
42,476,17.75,1,0,-0.043654545,0.0942017611706151,0.285508242554313,0.620289996275072,0.0942017611706151
42,479,18.02777778,1,0,-0.141654545,0.158793250911183,0.55730329461379,0.283903454475026,0.283903454475026
42,479,18.16666667,1,0,-0.141654545,0.074849698497789,0.21221163613724,0.71293866536497,0.71293866536497
42,486,17.47222222,1,0,-0.306472727,0.0704662548139497,0.230627503527223,0.698906241658827,0.698906241658827
42,489,18.69444444,1,0,0.345672727,0.111427353722497,0.288706833967845,0.599865812309658,0.288706833967845
42,493,18.52777778,1,0,-0.2156,0.100123678711682,0.263629555327781,0.636246765960537,0.636246765960537
42,493,18.52777778,1,0,-0.2156,0.0796685370898872,0.219051980827343,0.70127948208277,0.70127948208277
42,497,17.75,1,0,0.056127273,0.092399495223494,0.360206657570358,0.547393847206148,0.360206657570358
