driver_tag,timestamp,gps_speed,no_of_veh_det,overspeeding,acc_Z,at_estimates.nor,at_estimates.acc,at_estimates.brk,at_estimates.chosen
62,10,17.47222222,0,0,-0.079290909,0.0253901344256308,0.524975827456383,0.449634038117987,0.449634038117987
62,11,17.69444444,0,0,-0.060581818,0.0852220949302178,0.206847856188078,0.707930048881704,0.707930048881704
62,12,18.19444444,0,0,0.002672727,0.0879200719697394,0.198468766237303,0.713611161792958,0.0879200719697394
62,13,18.61111111,0,0,0.059690909,0.189253706703992,0.568135661239577,0.242610632056431,0.568135661239577
62,14,19.11111111,0,0,-0.136309091,0.135516901732631,0.304914654704608,0.559568443562761,0.559568443562761
62,16,20.0,1,0,-0.017818182,0.0880015157971832,0.210979011676937,0.70101947252588,0.0880015157971832
62,17,20.63888889,1,0,-0.150563636,0.17475175143488,0.543216763827208,0.282031484737912,0.282031484737912
62,18,21.0,1,0,-0.212927273,0.0804002813306732,0.214406800976768,0.705192917692559,0.705192917692559
62,19,21.30555556,1,0,-0.243218182,0.0829426273655164,0.227591917786298,0.689465454848186,0.689465454848186
62,20,21.69444444,1,0,-0.285090909,0.0838076914519626,0.218606227122588,0.697586081425449,0.697586081425449
62,22,22.13888889,2,0,-0.132745455,0.0925453749248037,0.285918221885033,0.621536403190163,0.621536403190163
62,23,22.30555556,2,0,-0.159472727,0.0854965249280924,0.260530929666233,0.653972545405675,0.653972545405675
62,24,22.66666667,2,0,-0.285981818,0.0809705047437355,0.22034330570249,0.698686189553774,0.698686189553774
62,25,22.75,2,0,-0.179072727,0.0952041408542276,0.304191037103803,0.600604822041969,0.600604822041969
62,27,22.88888889,2,0,-0.077509091,0.0954588067783639,0.297779543666922,0.606761649554714,0.606761649554714
62,28,22.94444444,2,0,-0.062363636,0.0914856637861452,0.281124392755193,0.627389943458662,0.627389943458662
62,29,23.16666667,3,0,-0.123836364,0.0836887798694806,0.26973436187159,0.646576858258929,0.646576858258929
62,30,23.22222222,4,0,-0.172836364,0.0810824131358503,0.311906487849965,0.607011099014185,0.607011099014185
62,32,23.5,3,0,0.012472727,0.0971127578786845,0.335413144732875,0.56747409738844,0.0971127578786845
62,33,23.36111111,4,0,-0.046327273,0.133059038093504,0.709616329712447,0.157324632194048,0.133059038093504
62,34,23.5,3,0,-0.142545455,0.153491422057913,0.652480853706197,0.194027724235889,0.194027724235889
62,36,23.55555556,2,0,-0.061472727,0.0984608754638976,0.299183766558831,0.602355357977271,0.602355357977271
62,44,24.72222222,1,0,-0.067709091,0.101211250891312,0.16960709655867,0.729181652550018,0.729181652550018
62,51,25.47222222,2,0,0.111363636,0.116606848398332,0.26145563926237,0.621937512339298,0.26145563926237
62,52,25.36111111,2,0,0.169272727,0.12526502607218,0.546456679166007,0.328278294761812,0.546456679166007
62,54,25.61111111,1,0,0.350127273,0.154570155936556,0.502377062924811,0.343052781138633,0.502377062924811
62,65,27.13888889,1,0,-0.001781818,0.158214485042044,0.217022229632262,0.624763285325693,0.158214485042044
62,72,27.19444444,4,0,-0.018709091,0.169372603033462,0.679510265159786,0.151117131806752,0.169372603033462
62,75,26.86111111,2,0,0.026727273,0.185701654065457,0.670894514957321,0.143403830977222,0.185701654065457
62,76,26.97222222,2,0,0.054345455,0.183635621615335,0.649323400716026,0.167040977668639,0.649323400716026
62,78,26.88888889,2,0,0.128290909,0.130235214563432,0.552748677002186,0.317016108434382,0.552748677002186
62,79,27.05555556,1,0,0.177290909,0.171108440774463,0.456355159759714,0.372536399465823,0.456355159759714
62,82,27.52777778,2,0,0.038309091,0.166182108966263,0.391271093748077,0.44254679728566,0.166182108966263
62,83,27.63888889,2,0,-0.005345455,0.195286847880627,0.624737838238559,0.179975313880813,0.195286847880627
62,85,27.86111111,2,0,-0.0588,0.193622351331512,0.619533514622203,0.186844134046285,0.186844134046285
62,86,27.80555556,0,0,-0.073054545,0.122958121351294,0.243971237866016,0.63307064078269,0.63307064078269
62,87,27.30555556,0,0,0.080181818,0.145765030698096,0.310642604343222,0.543592364958682,0.310642604343222
62,89,27.47222222,0,0,0.182636364,0.209148525578888,0.41823170544641,0.372619768974701,0.41823170544641
